Scheme Code,Scheme Name,CAGR_3Y,Sharpe_Ratio,Alpha,Expense_Ratio,Maximum_Drawdown,CAGR_Rank,Sharpe_Rank,Alpha_Rank,Expense_Rank,Drawdown_Rank,CAGR_Score,Sharpe_Score,Alpha_Score,Expense_Score,Drawdown_Score,Fund_Score,Overall_Rank
135216,ICICI Prudential India Recovery Fund - Series 3 Direct Plan Dividend Option,,,,2.4,,,,,231.0,,,,,4.564315352697095,,,9593
135217,ICICI Prudential India Recovery Fund - Series 3 Dividend Option,,,,0.41,,,,,32.0,,,,,87.13692946058092,,,9594
136180,ICICI Prudential India Recovery Fund - Series 4 Cumulative Option,,,,2.19,,,,,210.0,,,,,13.278008298755188,,,9595
136181,ICICI Prudential India Recovery Fund - Series 4 Direct Plan Cumulative Option,,,,0.51,,,,,42.0,,,,,82.98755186721992,,,9596
136182,ICICI Prudential India Recovery Fund - Series 4 Direct Plan Dividend Option,,,,1.55,,,,,146.0,,,,,39.83402489626556,,,9597
136183,ICICI Prudential India Recovery Fund - Series 4 Dividend Option,,,,1.49,,,,,140.0,,,,,42.32365145228216,,,9598
139263,ICICI Prudential India Recovery Fund - Series 5 Cumulative Option,,,,1.77,,,,,168.0,,,,,30.70539419087137,,,9599
139264,ICICI Prudential India Recovery Fund - Series 5 Direct Plan Cumulative Option,,,,1.93,,,,,184.0,,,,,24.066390041493776,,,9600
139261,ICICI Prudential India Recovery Fund - Series 5 Direct Plan Dividend Option,,,,0.7,,,,,61.0,,,,,75.10373443983403,,,9601
139262,ICICI Prudential India Recovery Fund - Series 5 Dividend Option,,,,1.51,,,,,142.0,,,,,41.49377593360996,,,9602
139408,ICICI Prudential India Recovery Fund - Series 7 Direct Plan Dividend Option,,,,1.86,,,,,177.0,,,,,26.970954356846473,,,9603
139409,ICICI Prudential India Recovery Fund - Series 7 Dividend Option,,,,0.57,,,,,48.0,,,,,80.49792531120332,,,9604
124842,ICICI Prudential Value Fund - Series 1 - Direct Dividend,,,,1.3,,,,,121.0,,,,,50.20746887966805,,,9605
124843,ICICI Prudential Value Fund - Series 1 -Dividend,,,,2.48,,,,,239.0,,,,,1.2448132780082988,,,9606
140435,ICICI Prudential Value Fund - Series 10 - Cumulative Option,,,,1.46,,,,,137.0,,,,,43.56846473029046,,,9607
140433,ICICI Prudential Value Fund - Series 10 - Direct Plan - Cumulative Option,,,,0.88,,,,,79.0,,,,,67.63485477178423,,,9608
140436,ICICI Prudential Value Fund - Series 10 - Direct Plan - Dividend Option,,,,2.13,,,,,204.0,,,,,15.767634854771783,,,9609
140434,ICICI Prudential Value Fund - Series 10 - Dividend Option,,,,0.82,,,,,73.0,,,,,70.12448132780082,,,9610
140500,ICICI Prudential Value Fund - Series 11 - Cumulative Option,,,,0.81,,,,,72.0,,,,,70.53941908713693,,,9611
140502,ICICI Prudential Value Fund - Series 11 - Direct Plan - Cumulative Option,,,,0.73,,,,,64.0,,,,,73.85892116182573,,,9612
140503,ICICI Prudential Value Fund - Series 11 - Direct Plan - Dividend Option,,,,1.52,,,,,143.0,,,,,41.078838174273855,,,9613
140501,ICICI Prudential Value Fund - Series 11 - Dividend Option,,,,1.43,,,,,134.0,,,,,44.81327800829876,,,9614
141108,ICICI Prudential Value Fund - Series 12 - Direct Plan - Dividend Option,,,,1.94,,,,,185.0,,,,,23.651452282157674,,,9615
141110,ICICI Prudential Value Fund - Series 12 - Dividend Option,,,,2.25,,,,,216.0,,,,,10.78838174273859,,,9616
141286,ICICI Prudential Value Fund - Series 13 - Direct Plan - Dividend Option,,,,0.71,,,,,62.0,,,,,74.68879668049793,,,9617
141285,ICICI Prudential Value Fund - Series 13 - Dividend Option,,,,0.35,,,,,26.0,,,,,89.62655601659752,,,9618
141558,ICICI Prudential Value Fund - Series 14 - Cumulative Option,,,,2.21,,,,,212.0,,,,,12.448132780082988,,,9619
141559,ICICI Prudential Value Fund - Series 14 - Direct Plan - Cumulative Option,,,,0.23,,,,,14.0,,,,,94.6058091286307,,,9620
141427,ICICI Prudential Value Fund - Series 14 - Direct Plan - Dividend Option,,,,1.9,,,,,181.0,,,,,25.311203319502074,,,9621
141426,ICICI Prudential Value Fund - Series 14 - Dividend Option,,,,1.31,,,,,122.0,,,,,49.79253112033195,,,9622
141601,ICICI Prudential Value Fund - Series 15 - Cumulative Option,,,,2.36,,,,,227.0,,,,,6.224066390041494,,,9623
141604,ICICI Prudential Value Fund - Series 15 - Direct Plan - Cumulative Option,,,,0.56,,,,,47.0,,,,,80.91286307053942,,,9624
141602,ICICI Prudential Value Fund - Series 15 - Direct Plan - Dividend Option,,,,1.89,,,,,180.0,,,,,25.72614107883817,,,9625
141603,ICICI Prudential Value Fund - Series 15 - Dividend Option,,,,1.68,,,,,159.0,,,,,34.439834024896264,,,9626
141677,ICICI Prudential Value Fund - Series 16 - Cumulative Option,,,,2.03,,,,,194.0,,,,,19.91701244813278,,,9627
141678,ICICI Prudential Value Fund - Series 16 - Direct Plan - Cumulative Option,,,,0.62,,,,,53.0,,,,,78.42323651452283,,,9628
141679,ICICI Prudential Value Fund - Series 16 - Direct Plan - Dividend Option,,,,1.66,,,,,157.0,,,,,35.26970954356847,,,9629
141676,ICICI Prudential Value Fund - Series 16 - Dividend Option,,,,2.17,,,,,208.0,,,,,14.107883817427386,,,9630
141790,ICICI Prudential Value Fund - Series 17 - Cumulative Option,,,,2.47,,,,,238.0,,,,,1.6597510373443984,,,9631
141788,ICICI Prudential Value Fund - Series 17 - Direct Plan - Cumulative Option,,,,2.19,,,,,210.0,,,,,13.278008298755188,,,9632
141787,ICICI Prudential Value Fund - Series 17 - Direct Plan - IDCW Option,,,,1.15,,,,,106.0,,,,,56.43153526970954,,,9633
141789,ICICI Prudential Value Fund - Series 17 - IDCW Option,,,,0.45,,,,,36.0,,,,,85.47717842323651,,,9634
141879,ICICI Prudential Value Fund - Series 18 - Cumulative Option,,,,1.38,,,,,129.0,,,,,46.88796680497925,,,9635
141882,ICICI Prudential Value Fund - Series 18 - Direct Plan - Cumulative Option,,,,2.29,,,,,220.0,,,,,9.12863070539419,,,9636
141880,ICICI Prudential Value Fund - Series 18 - Direct Plan - IDCW Option,,,,0.23,,,,,14.0,,,,,94.6058091286307,,,9637
141881,ICICI Prudential Value Fund - Series 18 - IDCW Option,,,,1.08,,,,,99.0,,,,,59.33609958506224,,,9638
142071,ICICI Prudential Value Fund - Series 19 - Cumulative Option,,,,0.71,,,,,62.0,,,,,74.68879668049793,,,9639
142072,ICICI Prudential Value Fund - Series 19 - Direct Plan - Cumulative Option,,,,0.73,,,,,64.0,,,,,73.85892116182573,,,9640
142073,ICICI Prudential Value Fund - Series 19 - Direct Plan - IDCW Option,,,,1.62,,,,,153.0,,,,,36.92946058091287,,,9641
142074,ICICI Prudential Value Fund - Series 19 - IDCW Option,,,,2.47,,,,,238.0,,,,,1.6597510373443984,,,9642
125410,ICICI Prudential Value Fund - Series 2 - Direct Dividend,,,,2.09,,,,,200.0,,,,,17.42738589211618,,,9643
125411,ICICI Prudential Value Fund - Series 2 - Dividend,,,,0.15,,,,,6.0,,,,,97.9253112033195,,,9644
142288,ICICI Prudential Value Fund - Series 20 - Cumulative Option,,,,0.65,,,,,56.0,,,,,77.17842323651453,,,9645
142289,ICICI Prudential Value Fund - Series 20 - Direct Plan - Cumulative Option,,,,1.31,,,,,122.0,,,,,49.79253112033195,,,9646
142291,ICICI Prudential Value Fund - Series 20 - Direct Plan - IDCW Option,,,,0.22,,,,,13.0,,,,,95.0207468879668,,,9647
142290,ICICI Prudential Value Fund - Series 20 - IDCW Option,,,,0.92,,,,,83.0,,,,,65.97510373443983,,,9648
127628,ICICI Prudential Value Fund - Series 3 - Direct Dividend,,,,1.96,,,,,187.0,,,,,22.821576763485478,,,9649
127629,ICICI Prudential Value Fund - Series 3 - Dividend,,,,0.2,,,,,11.0,,,,,95.850622406639,,,9650
129229,ICICI Prudential Value Fund - Series 4  Dividend,,,,0.57,,,,,48.0,,,,,80.49792531120332,,,9651
129235,ICICI Prudential Value Fund - Series 4 Cumulative Option,,,,1.81,,,,,172.0,,,,,29.045643153526974,,,9652
129234,ICICI Prudential Value Fund - Series 4 Direct Plan Cumulative Option,,,,1.69,,,,,160.0,,,,,34.024896265560166,,,9653
129228,ICICI Prudential Value Fund - Series 4 Direct Plan Dividend,,,,0.37,,,,,28.0,,,,,88.79668049792531,,,9654
130987,ICICI Prudential Value Fund - Series 5  Cumulative Option,,,,0.4,,,,,31.0,,,,,87.55186721991701,,,9655
130988,ICICI Prudential Value Fund - Series 5 Direct Plan Cumulative Option,,,,1.3,,,,,121.0,,,,,50.20746887966805,,,9656
130986,ICICI Prudential Value Fund - Series 5 Direct Plan Dividend Option,,,,0.73,,,,,64.0,,,,,73.85892116182573,,,9657
130985,ICICI Prudential Value Fund - Series 5 Dividend Option,,,,1.76,,,,,167.0,,,,,31.12033195020747,,,9658
134192,ICICI Prudential Value Fund - Series 6  Cumulative Option,,,,1.31,,,,,122.0,,,,,49.79253112033195,,,9659
134191,ICICI Prudential Value Fund - Series 6  Dividend Option,,,,1.86,,,,,177.0,,,,,26.970954356846473,,,9660
134189,ICICI Prudential Value Fund - Series 6 Direct Plan Cumulative Option,,,,0.4,,,,,31.0,,,,,87.55186721991701,,,9661
134190,ICICI Prudential Value Fund - Series 6 Direct Plan Dividend Option,,,,0.72,,,,,63.0,,,,,74.27385892116183,,,9662
134657,ICICI Prudential Value Fund - Series 7 Direct Plan Dividend Option,,,,1.94,,,,,185.0,,,,,23.651452282157674,,,9663
134656,ICICI Prudential Value Fund - Series 7 Dividend Option,,,,1.58,,,,,149.0,,,,,38.589211618257266,,,9664
135035,ICICI Prudential Value Fund - Series 8 Direct Plan Dividend Option,,,,0.55,,,,,46.0,,,,,81.32780082987551,,,9665
135036,ICICI Prudential Value Fund - Series 8 Dividend Option,,,,1.7,,,,,161.0,,,,,33.60995850622407,,,9666
140029,ICICI Prudential Value Fund - Series 9 - Cumulative Option,,,,0.13,,,,,4.0,,,,,98.7551867219917,,,9667
140031,ICICI Prudential Value Fund - Series 9 - Direct Plan - Cumulative Option,,,,2.07,,,,,198.0,,,,,18.25726141078838,,,9668
140032,ICICI Prudential Value Fund - Series 9 - Direct Plan - Dividend Option,,,,0.57,,,,,48.0,,,,,80.49792531120332,,,9669
140030,ICICI Prudential Value Fund - Series 9 - Dividend Option,,,,0.59,,,,,50.0,,,,,79.66804979253112,,,9670
134568,Kotak India Gorwth Fund - Series I - Direct Plan - Dividend,,,,1.82,,,,,173.0,,,,,28.63070539419087,,,9671
134567,Kotak India Gorwth Fund - Series I - Direct Plan - Growth,,,,0.96,,,,,87.0,,,,,64.31535269709543,,,9672
134566,Kotak India Gorwth Fund - Series I - Regular Plan - Dividend,,,,1.49,,,,,140.0,,,,,42.32365145228216,,,9673
134565,Kotak India Gorwth Fund - Series I - Regular Plan - Growth,,,,1.03,,,,,94.0,,,,,61.41078838174274,,,9674
142417,Kotak India Growth Fund Series 4 - Regular Plan- Growth option,,,,0.41,,,,,32.0,,,,,87.13692946058092,,,9675
142418,Kotak India Growth Fund Series 4-Direct Plan - Growth Option,,,,1.23,,,,,114.0,,,,,53.11203319502075,,,9676
142415,Kotak India Growth Fund Series 4-Direct Plan-ayout of Income Distribution cum capital withdrawal option,,,,1.38,,,,,129.0,,,,,46.88796680497925,,,9677
142416,Kotak India Growth Fund Series 4-Regular Plan-ayout of Income Distribution cum capital withdrawal option,,,,1.55,,,,,146.0,,,,,39.83402489626556,,,9678
143245,Kotak India Growth Fund Series 5-Direct PLan-ayout of Income Distribution cum capital withdrawal option ,,,,0.24,,,,,15.0,,,,,94.1908713692946,,,9679
143244,Kotak India Growth Fund Series 5-Direct Plan-Growth Option,,,,2.13,,,,,204.0,,,,,15.767634854771783,,,9680
143246,Kotak India Growth Fund Series 5-Regular Plan-ayout of Income Distribution cum capital withdrawal option ,,,,1.78,,,,,169.0,,,,,30.29045643153527,,,9681
143243,Kotak India Growth Fund Series 5-Regular Plan-Growth Option,,,,0.18,,,,,9.0,,,,,96.6804979253112,,,9682
144673,Kotak India Growth Fund Series 7 - Direct Plan - Growth Option,,,,2.29,,,,,220.0,,,,,9.12863070539419,,,9683
144674,Kotak India Growth Fund Series 7 - Regular Plan - ayout of Income Distribution cum capital withdrawal option ,,,,0.91,,,,,82.0,,,,,66.39004149377593,,,9684
144676,Kotak India Growth Fund Series 7 - Regular Plan - Growth Option,,,,2.05,,,,,196.0,,,,,19.08713692946058,,,9685
144675,Kotak India Growth Fund Series 7 -Direct Plan  -ayout of Income Distribution cum capital withdrawal option ,,,,1.8,,,,,171.0,,,,,29.460580912863072,,,9686
141869,Nippon India Capital Builder Fund IV- Series A- Direct Plan-Dividend Payout Option,,,,2.38,,,,,229.0,,,,,5.394190871369295,,,9687
141868,Nippon India Capital Builder Fund IV- Series A- Direct Plan-Growth Option,,,,0.96,,,,,87.0,,,,,64.31535269709543,,,9688
141870,Nippon India Capital Builder Fund IV- Series A- Dividend Payout Option,,,,0.8,,,,,71.0,,,,,70.95435684647303,,,9689
141867,Nippon India Capital Builder Fund IV- Series A- Growth Option,,,,0.63,,,,,54.0,,,,,78.00829875518673,,,9690
142006,Nippon India Capital Builder Fund IV- Series C- Direct Plan-Dividend Payout Option,,,,1.65,,,,,156.0,,,,,35.684647302904565,,,9691
142005,Nippon India Capital Builder Fund IV- Series C- Direct Plan-Growth Option,,,,0.35,,,,,26.0,,,,,89.62655601659752,,,9692
142008,Nippon India Capital Builder Fund IV- Series C- Dividend Payout Option,,,,2.06,,,,,197.0,,,,,18.672199170124482,,,9693
142007,Nippon India Capital Builder Fund IV- Series C- Growth Option,,,,1.66,,,,,157.0,,,,,35.26970954356847,,,9694
142149,Nippon India Capital Builder Fund IV- Series D- Direct Plan- Growth Option,,,,2.06,,,,,197.0,,,,,18.672199170124482,,,9695
142150,Nippon India Capital Builder Fund IV- Series D- Direct Plan-Dividend Payout Option,,,,0.22,,,,,13.0,,,,,95.0207468879668,,,9696
142148,Nippon India Capital Builder Fund IV- Series D- Dividend Payout Option,,,,0.11,,,,,2.0,,,,,99.5850622406639,,,9697
142147,Nippon India Capital Builder Fund IV- Series D- Growth Option,,,,2.3,,,,,221.0,,,,,8.71369294605809,,,9698
142452,NIPPON INDIA FIXED HORIZON FUND - XXXVI - SERIES 1 - DIRECT Plan - IDCW Option,,,,0.52,,,,,43.0,,,,,82.57261410788381,,,9699
142453,NIPPON INDIA FIXED HORIZON FUND - XXXVI - SERIES 1 - IDCW Option,,,,0.46,,,,,37.0,,,,,85.06224066390041,,,9700
142451,Nippon India Fixed Horizon Fund XXXVI- Series 1- Direct Plan-Growth Option,,,,0.12,,,,,3.0,,,,,99.1701244813278,,,9701
142454,Nippon India Fixed Horizon Fund XXXVI- Series 1- Growth Option,,,,1.37,,,,,128.0,,,,,47.30290456431535,,,9702
144891,NIPPON INDIA - INDIA OPPORTUNITIES FUND - SERIES A - DIRECT Plan - IDCW Option,,,,0.76,,,,,67.0,,,,,72.61410788381743,,,9703
144890,NIPPON INDIA - INDIA OPPORTUNITIES FUND - SERIES A - IDCW Option,,,,0.36,,,,,27.0,,,,,89.21161825726142,,,9704
144889,Nippon India India Opportunities Fund - Series A - Direct Plan - Growth Option,,,,0.25,,,,,16.0,,,,,93.7759336099585,,,9705
144888,Nippon India India Opportunities Fund - Series A - Growth Option,,,,0.61,,,,,52.0,,,,,78.83817427385893,,,9706
133311,Reliance Capital Builder Fund II - Series B - Direct Plan - Dividend Payout Option,,,,0.47,,,,,38.0,,,,,84.64730290456431,,,9707
133310,Reliance Capital Builder Fund II - Series B - Direct Plan - Growth Option,,,,0.3,,,,,21.0,,,,,91.70124481327801,,,9708
133309,Reliance Capital Builder Fund II - Series B - Dividend Payout Option,,,,1.56,,,,,147.0,,,,,39.41908713692946,,,9709
133308,Reliance Capital Builder Fund II - Series B - Growth Option,,,,2.12,,,,,203.0,,,,,16.182572614107883,,,9710
133883,Reliance Capital Builder Fund II - Series C - Direct Plan - Dividend Payout Option,,,,0.45,,,,,36.0,,,,,85.47717842323651,,,9711
133882,Reliance Capital Builder Fund II - Series C - Direct Plan - Growth Option,,,,2.16,,,,,207.0,,,,,14.522821576763487,,,9712
133885,Reliance Capital Builder Fund II - Series C - Dividend Payout Option,,,,0.3,,,,,21.0,,,,,91.70124481327801,,,9713
133884,Reliance Capital Builder Fund II - Series C - Growth Option,,,,1.54,,,,,145.0,,,,,40.24896265560166,,,9714
133131,Reliance Capital Builder Fund II- Series A- Direct Plan-Dividend Payout Option,,,,0.31,,,,,22.0,,,,,91.28630705394191,,,9715
133132,Reliance Capital Builder Fund II- Series A- Direct Plan-Growth Option,,,,2.01,,,,,192.0,,,,,20.74688796680498,,,9716
133133,Reliance Capital Builder Fund II- Series A- Dividend Payout Option,,,,1.07,,,,,98.0,,,,,59.75103734439834,,,9717
133134,Reliance Capital Builder Fund II- Series A- Growth Option,,,,0.9,,,,,81.0,,,,,66.80497925311202,,,9718
134772,Reliance Capital Builder Fund III - Series A - Direct Plan - Dividend Payout Option,,,,2.47,,,,,238.0,,,,,1.6597510373443984,,,9719
134773,Reliance Capital Builder Fund III - Series A - Direct Plan - Growth Option,,,,1.89,,,,,180.0,,,,,25.72614107883817,,,9720
134775,Reliance Capital Builder Fund III - Series A - Dividend Payout Option,,,,0.28,,,,,19.0,,,,,92.5311203319502,,,9721
134774,Reliance Capital Builder Fund III - Series A - Growth Option,,,,1.94,,,,,185.0,,,,,23.651452282157674,,,9722
130652,Reliance Capital Builder Fund- Series A- Direct Plan- Dividend Payout Opotion,,,,2.33,,,,,224.0,,,,,7.468879668049793,,,9723
130651,Reliance Capital Builder Fund- Series A- Direct Plan- Growth Option,,,,1.2,,,,,111.0,,,,,54.356846473029044,,,9724
130650,Reliance Capital Builder Fund- Series A- Dividend Payout Option,,,,1.96,,,,,187.0,,,,,22.821576763485478,,,9725
130653,Reliance Capital Builder Fund- Series A- Growth Option,,,,1.83,,,,,174.0,,,,,28.21576763485477,,,9726
130880,Reliance Capital Builder Fund- Series B- Direct Plan- Dividend Payout Option,,,,0.16,,,,,7.0,,,,,97.5103734439834,,,9727
130879,Reliance Capital Builder Fund- Series B- Direct Plan- Growth Opiton,,,,0.73,,,,,64.0,,,,,73.85892116182573,,,9728
130881,Reliance Capital Builder Fund- Series B- Dividend Payout Option,,,,1.03,,,,,94.0,,,,,61.41078838174274,,,9729
130878,Reliance Capital Builder Fund- Series B- Growth Option,,,,0.42,,,,,33.0,,,,,86.72199170124482,,,9730
131272,Reliance Capital Builder Fund- Series C- Direct Plan- Dividend Payout Option,,,,1.55,,,,,146.0,,,,,39.83402489626556,,,9731
131271,Reliance Capital Builder Fund- Series C- Direct Plan- Growth Option,,,,1.48,,,,,139.0,,,,,42.738589211618255,,,9732
131269,Reliance Capital Builder Fund- Series C- Dividend Payout Option,,,,1.32,,,,,123.0,,,,,49.37759336099585,,,9733
131270,Reliance Capital Builder Fund- Series C- Growth Option,,,,0.7,,,,,61.0,,,,,75.10373443983403,,,9734
125273,Reliance Close Ended Equity Fund - Series A - Direct Plan - Dividend Payout Option,,,,2.02,,,,,193.0,,,,,20.33195020746888,,,9735
125271,Reliance Close Ended Equity Fund - Series A - Direct Plan - Growth Option,,,,2.07,,,,,198.0,,,,,18.25726141078838,,,9736
125272,Reliance Close Ended Equity Fund - Series A - Dividend Payout Option,,,,2.32,,,,,223.0,,,,,7.883817427385892,,,9737
125270,Reliance Close Ended Equity Fund - Series A - Growth Option,,,,1.5,,,,,141.0,,,,,41.90871369294606,,,9738
125889,Reliance Close Ended Equity Fund - Series B - Direct Plan - Dividend Payout Option,,,,2.21,,,,,212.0,,,,,12.448132780082988,,,9739
125888,Reliance Close Ended Equity Fund - Series B - Direct Plan - Growth Option,,,,1.56,,,,,147.0,,,,,39.41908713692946,,,9740
125890,Reliance Close Ended Equity Fund - Series B - Dividend Payout Option,,,,1.99,,,,,190.0,,,,,21.57676348547718,,,9741
125887,Reliance Close Ended Equity Fund - Series B - Growth Option,,,,0.99,,,,,90.0,,,,,63.07053941908713,,,9742
129572,Reliance Close Ended Equity Fund II- Series A- Direct Plan- Dividend Payout Option,,,,1.04,,,,,95.0,,,,,60.99585062240664,,,9743
129571,Reliance Close Ended Equity Fund II- Series A- Direct Plan- Growth Option,,,,1.46,,,,,137.0,,,,,43.56846473029046,,,9744
129573,Reliance Close Ended Equity Fund II- Series A- Dividend Payout Option,,,,2.25,,,,,216.0,,,,,10.78838174273859,,,9745
129574,Reliance Close Ended Equity Fund II- Series A- Growth Option,,,,0.43,,,,,34.0,,,,,86.30705394190872,,,9746
131021,UTI Focussed Equity Fund Series - 1 (2195 Days) - Direct Plan - Dividend Option,,,,1.14,,,,,105.0,,,,,56.84647302904564,,,9747
131019,UTI Focussed Equity Fund Series - 1 (2195 Days) - Direct Plan - Growth Option,,,,2.43,,,,,234.0,,,,,3.319502074688797,,,9748
131020,UTI Focussed Equity Fund Series - 1 (2195 Days) - Regular Plan - Dividend Option,,,,1.07,,,,,98.0,,,,,59.75103734439834,,,9749
131018,UTI Focussed Equity Fund Series - 1 (2195 Days) - Regular Plan - Growth Option,,,,0.42,,,,,33.0,,,,,86.72199170124482,,,9750
141826,UTI Focussed Equity Fund - Series IV (1104 Days) - Direct Plan - Dividend  Option,,,,2.12,,,,,203.0,,,,,16.182572614107883,,,9751
141827,UTI Focussed Equity Fund - Series IV (1104 Days) - Direct Plan - Growth Option,,,,0.44,,,,,35.0,,,,,85.89211618257261,,,9752
141828,UTI Focussed Equity Fund - Series IV (1104 Days) - Regular Plan - Dividend Option,,,,0.63,,,,,54.0,,,,,78.00829875518673,,,9753
141825,UTI Focussed Equity Fund - Series IV (1104 Days) - Regular Plan - Growth Option,,,,2.17,,,,,208.0,,,,,14.107883817427386,,,9754
141988,UTI Focussed Equity Fund - Series V (1102 Days) - Direct Plan - Dividend Option,,,,1.08,,,,,99.0,,,,,59.33609958506224,,,9755
